"DATE","TOTAL_CASES","NEW_CASES","TOTAL_CONFIRMED","NEW_CONFIRMED","TOTAL_PROBABLE","NEW_PROBABLE","POS_TESTS","NEW_POS_TESTS","NEG_TESTS","NEW_NEG_TESTS","TOTAL_TESTS","NEW_TESTS","NEW_DEATHS","TOTAL_DEATHS","NEW_HOSPITALIZED","TOTAL_HOSPITALIZED","TOTAL_DEATHS_BY_DOD","NEW_DEATHS_BY_DOD","Region","Population","New_cases_per_100k_per_week","PositivityRate_per_week","Tests_per_100k","New_cases_per_100k","PositivityPercentage_per_week"
2021-05-05,285710,464,233001,293,52709,171,257513,311,1772710,4150,2030223,4461,5,4239,22,9557,4489,5,"East TN",2455501,88.2915543508229,0.0783022690437601,181.673719538294,18.8963474256374,7.83022690437601
2021-05-06,285995,285,233197,196,52798,89,257744,231,1775148,2438,2032892,2669,4,4243,10,9567,4495,6,"East TN",2455501,83.9339914746522,0.076810762893049,108.694722584108,11.6065927075574,7.6810762893049
2021-05-07,286360,365,233445,248,52915,117,258013,269,1778596,3448,2036609,3717,0,4243,15,9582,4500,5,"East TN",2455501,83.7303670411863,0.0775181804115736,151.374403838565,14.8645836430122,7.75181804115736
2021-05-08,286531,171,233548,103,52983,68,258127,114,1780491,1895,2038618,2009,0,4243,7,9589,4507,7,"East TN",2455501,81.1239742928225,0.0763354700854701,81.8162973666066,6.96395562453446,7.63354700854701
2021-05-09,286677,146,233663,115,53014,31,258259,132,1782202,1711,2040461,1843,3,4246,11,9600,4512,5,"East TN",2455501,79.9429525787202,0.0753442726745106,75.0559661755381,5.94583345720486,7.53442726745106
2021-05-10,286912,235,233799,136,53113,99,258404,145,1783718,1516,2042122,1661,7,4253,22,9622,4515,3,"East TN",2455501,80.8389000859702,0.0761418648705536,67.6440367973786,9.57034837289824,7.61418648705536
2021-05-11,287227,315,234027,228,53200,87,258648,244,1786396,2678,2045044,2922,1,4254,19,9641,4519,4,"East TN",2455501,80.6760005391975,0.0749922207239913,118.998118917484,12.828339308353,7.49922207239913
2021-05-12,287531,304,234244,217,53287,87,258899,251,1790460,4064,2049359,4315,3,4257,16,9657,4521,2,"East TN",2455501,74.1600186682881,0.0724289297658863,175.727886081089,12.3803655547279,7.24289297658863
2021-05-13,287741,210,234381,137,53360,73,259044,145,1793193,2733,2052237,2878,1,4258,9,9666,4526,5,"East TN",2455501,71.1056521662993,0.0672008270871026,117.206223902984,8.55222620556864,6.72008270871026
2021-05-14,288042,301,234600,219,53442,82,259292,248,1795878,2685,2055170,2933,1,4259,21,9687,4531,5,"East TN",2455501,68.4992594179355,0.0689079252195464,119.446092671109,12.2581908946484,6.89079252195464
2021-05-15,288150,108,234681,81,53469,27,259394,102,1797866,1988,2057260,2090,0,4259,6,9693,4535,4,"East TN",2455501,65.9335915562649,0.0679648106426349,85.1150131887546,4.39828776286387,6.79648106426349
2021-05-16,288250,100,234755,74,53495,26,259479,85,1799315,1449,2058794,1534,3,4262,4,9697,4539,4,"East TN",2455501,64.0602467683784,0.0665466644848088,62.4719761873443,4.0724886693184,6.65466644848088
2021-05-17,288448,198,234858,103,53590,95,259589,110,1800882,1567,2060471,1677,6,4268,10,9707,4546,7,"East TN",2455501,62.5534259607306,0.0645811760858902,68.2956349844696,8.06352756525043,6.45811760858902
2021-05-18,288660,212,234992,134,53668,78,259734,145,1803119,2237,2062853,2382,8,4276,23,9730,4552,6,"East TN",2455501,58.3587626313327,0.0609804031669381,97.0066801031643,8.63367597895501,6.09804031669381
2021-05-19,288878,218,235157,165,53721,53,259901,167,1806388,3269,2066289,3436,1,4277,21,9751,4555,3,"East TN",2455501,54.8564223757188,0.0591848789131719,139.93071067778,8.87802529911411,5.91848789131719
2021-05-20,289055,177,235291,134,53764,43,260056,155,1820556,14168,2080612,14323,3,4280,7,9758,4560,5,"East TN",2455501,53.5125011148438,0.0356651982378855,583.302552106474,7.20830494469357,3.56651982378855
2021-05-21,289219,164,235399,108,53820,56,260176,120,1822834,2278,2083010,2398,0,4280,10,9768,4563,3,"East TN",2455501,47.9331916378776,0.0317528735632184,97.6582782902552,6.67888141768218,3.17528735632184
2021-05-22,289290,71,235447,48,53843,23,260238,62,1824420,1586,2084658,1648,0,4280,12,9780,4564,1,"East TN",2455501,46.4263708302298,0.030805168260457,67.1146132703672,2.89146695521606,3.0805168260457
2021-05-23,289364,74,235498,51,53866,23,260299,61,1825485,1065,2085784,1126,3,4283,5,9785,4566,2,"East TN",2455501,45.367523776207,0.0303816228232679,45.8562224165252,3.01364161529562,3.03816228232679
2021-05-24,289524,160,235609,111,53915,49,260425,126,1827409,1924,2087834,2050,0,4283,7,9792,4570,4,"East TN",2455501,43.819978081866,0.030552205533019,83.4860177210272,6.51598187090944,3.0552205533019
2021-05-25,289668,144,235705,96,53963,48,260513,88,1829136,1727,2089649,1815,0,4283,9,9801,4576,6,"East TN",2455501,41.0506857867295,0.0290715032094342,73.915669348129,5.8643836838185,2.90715032094342
2021-05-26,289854,186,235847,142,54007,44,260678,165,1832019,2883,2092697,3048,7,4290,14,9815,4581,5,"East TN",2455501,39.7474894125476,0.0294229021508634,124.129454640825,7.57482892493222,2.94229021508634
2021-05-27,289977,123,235922,75,54055,48,260816,138,1834991,2972,2095807,3110,4,4294,11,9826,4585,4,"East TN",2455501,37.5483455311156,0.0500164527805199,126.654397615802,5.00916106326163,5.00164527805199
2021-05-28,290094,117,236012,90,54082,27,260914,98,1837103,2112,2098017,2210,0,4294,9,9835,4588,3,"East TN",2455501,35.634275856536,0.0491770507096688,90.0019995919366,4.76481174310253,4.91770507096688
2021-05-29,290145,51,236044,32,54101,19,260951,37,1838179,1076,2099130,1113,0,4294,7,9842,4591,3,"East TN",2455501,34.8197781226723,0.0492675511332228,45.3267988895138,2.07696922135238,4.92675511332228
2021-05-30,290200,55,236084,40,54116,15,260997,46,1839266,1087,2100263,1133,0,4294,7,9849,4596,5,"East TN",2455501,34.0460052755018,0.0482077491539471,46.1412966233775,2.23986876812512,4.82077491539471
2021-05-31,290280,80,236150,66,54130,14,261068,71,1840693,1427,2101761,1498,6,4300,4,9853,4601,5,"East TN",2455501,30.7880143400471,0.0461693114094924,61.0058802663896,3.25799093545472,4.61693114094924
2021-06-01,290411,131,236244,94,54167,37,261162,94,1842008,1315,2103170,1409,3,4303,11,9864,4604,3,"East TN",2455501,30.2585908130357,0.0479994083277864,57.3813653506963,5.3349601568071,4.79994083277864
2021-06-02,290530,119,236315,71,54215,48,261235,73,1843987,1979,2105222,2052,1,4304,9,9873,4608,4,"East TN",2455501,27.5300234045924,0.0444710578842315,83.5674674944136,4.8462615164889,4.44710578842315
2021-06-03,290617,87,236370,55,54247,32,261354,119,1847152,3165,2108506,3284,1,4305,7,9880,4613,5,"East TN",2455501,26.0639274836378,0.0423655405937475,133.740527900416,3.54306514230701,4.23655405937475
2021-06-04,290708,91,236429,59,54279,32,261432,78,1849304,2152,2110736,2230,0,4305,7,9887,4613,0,"East TN",2455501,25.005080429615,0.0407264722069345,90.8164973258003,3.70596468907974,4.07264722069345
2021-06-05,290749,41,236455,26,54294,15,261462,30,1850687,1383,2112149,1413,-1,4304,2,9889,4618,5,"East TN",2455501,24.5978315626831,0.0392503264459636,57.544264897469,1.66972035442054,3.92503264459636
2021-06-06,290775,26,236471,16,54304,10,261481,19,1851603,916,2113084,935,-1,4303,2,9891,4621,3,"East TN",2455501,23.4168098485808,0.0377505654785118,38.077769058127,1.05884705402278,3.77505654785118
2021-06-07,290848,73,236506,35,54342,38,261533,52,1852873,1270,2114406,1322,3,4306,10,9901,4623,2,"East TN",2455501,23.1317356417285,0.036773428232503,53.8383002083892,2.97291672860243,3.6773428232503
2021-06-08,290935,87,236573,67,54362,20,261603,70,1854351,1478,2115954,1548,3,4309,4,9905,4626,3,"East TN",2455501,21.3398406272284,0.0344962453066333,63.0421246010488,3.54306514230701,3.44962453066333
2021-06-09,290983,48,236611,38,54372,10,261657,54,1857080,2729,2118737,2783,0,4309,3,9908,4629,3,"East TN",2455501,18.4483736720124,0.0312245652978172,113.337359667131,1.95479456127283,3.12245652978172
2021-06-10,291058,75,236668,57,54390,18,261723,66,1858865,1785,2120588,1851,4,4313,4,9912,4632,3,"East TN",2455501,17.9596750316941,0.0305413011090879,75.3817652690836,3.0543665019888,3.05413011090879
2021-06-11,291128,70,236714,46,54414,24,261778,55,1860350,1485,2122128,1540,2,4315,4,9916,4633,1,"East TN",2455501,17.1044524111373,0.030372191011236,62.7163255075034,2.85074206852288,3.0372191011236
2021-06-12,291157,29,236736,22,54421,7,261809,31,1861544,1194,2123353,1225,3,4318,1,9917,4636,3,"East TN",2455501,16.6157537708191,0.0309710817565155,49.8879861991504,1.18102171410234,3.09710817565155
2021-06-13,291175,18,236750,14,54425,4,261830,21,1862387,843,2124217,864,1,4319,1,9918,4637,1,"East TN",2455501,16.2899546772736,0.0313482439594,35.186302102911,0.733047960477312,3.13482439594
2021-06-14,291228,53,236783,33,54445,20,261871,41,1863639,1252,2125510,1293,3,4322,3,9921,4639,2,"East TN",2455501,15.4754569434099,0.0304394812680115,52.6572784942869,2.15841899473875,3.04394812680115
2021-06-15,291316,88,236852,69,54464,19,261959,88,1865521,1882,2127480,1970,0,4322,4,9925,4643,4,"East TN",2455501,15.5161818301031,0.0308866909595697,80.2280267855725,3.58379002900019,3.08866909595697
2021-06-16,291384,68,236893,41,54491,27,261997,38,1867426,1905,2129423,1943,2,4324,8,9933,4646,3,"East TN",2455501,16.3306795639668,0.0318173310874041,79.1284548448565,2.76929229513651,3.18173310874041
2021-06-17,291435,51,236931,38,54504,13,262043,46,1869777,2351,2131820,2397,1,4325,1,9934,4650,4,"East TN",2455501,15.3532822833304,0.0284900284900285,97.617553403562,2.07696922135238,2.84900284900285
2021-06-18,291497,62,236982,51,54515,11,262098,55,1871505,1728,2133603,1783,2,4327,4,9938,4652,2,"East TN",2455501,15.0274831897849,0.0278867102396514,72.6124729739471,2.52494297497741,2.78867102396514
2021-06-19,291525,28,236999,17,54526,11,262116,18,1872656,1151,2134772,1169,0,4327,5,9943,4654,2,"East TN",2455501,14.9867583030917,0.0268850162010684,47.6073925443321,1.14029682740915,2.68850162010684
2021-06-20,291550,25,237020,21,54530,4,262133,17,1873410,754,2135543,771,3,4330,2,9945,4657,3,"East TN",2455501,15.271832509944,0.026752604626523,31.3988876404449,1.0181221673296,2.6752604626523
2021-06-21,291617,67,237060,40,54557,27,262185,52,1874681,1271,2136866,1323,6,4336,2,9947,4659,2,"East TN",2455501,15.8419809236486,0.0276505811905601,53.8790250950824,2.72856740844333,2.76505811905601
2021-06-22,291710,93,237106,46,54604,47,262236,51,1876108,1427,2138344,1478,5,4341,7,9954,4663,4,"East TN",2455501,16.0456053571145,0.0254970544918999,60.1913825325259,3.78741446246611,2.54970544918999
2021-06-23,291779,69,237154,48,54625,21,262291,55,1877897,1789,2140188,1844,2,4343,5,9959,4667,4,"East TN",2455501,16.0863302438077,0.0273107292150488,75.0966910622313,2.8100171818297,2.73107292150488
2021-06-24,291862,83,237206,52,54656,31,262353,62,1879740,1843,2142093,1905,3,4346,6,9965,4668,1,"East TN",2455501,17.3895266179896,0.0301761900126545,77.5809091505155,3.38016559553427,3.01761900126545
2021-06-25,291941,79,237262,56,54679,23,262422,69,1881545,1805,2143967,1874,0,4346,3,9968,4670,2,"East TN",2455501,18.0818496917737,0.0312620609803165,76.3184376630268,3.21726604876154,3.12620609803165
2021-06-26,291976,35,237280,18,54696,17,262443,21,1882729,1184,2145172,1205,0,4346,2,9970,4672,2,"East TN",2455501,18.366923898626,0.0314423076923077,49.0734884652867,1.42537103426144,3.14423076923077
2021-06-27,292005,29,237300,20,54705,9,262467,24,1883443,714,2145910,738,2,4348,3,9973,4674,2,"East TN",2455501,18.5298234453987,0.0322176135815569,30.0549663795698,1.18102171410234,3.22176135815569
2021-06-28,292049,44,237324,24,54725,20,262492,25,1883995,552,2146487,577,4,4352,3,9976,4674,0,"East TN",2455501,17.5931510514555,0.0319093649308804,23.4982596219672,1.7918950145001,3.19093649308804
2021-06-29,292179,130,237409,85,54770,45,262587,95,1886007,2012,2148594,2107,0,4352,7,9983,4677,3,"East TN",2455501,19.0999718591033,0.0342439024390244,85.8073362625387,5.29423527011392,3.42439024390244
2021-06-30,292264,85,237472,63,54792,22,262662,75,1887651,1644,2150313,1719,3,4355,4,9987,4677,0,"East TN",2455501,19.7515700461942,0.036641975308642,70.0060802255833,3.46161536892064,3.6641975308642
2021-07-01,292370,106,237525,53,54845,53,262727,65,1890203,2552,2152930,2617,1,4356,2,9989,4680,3,"East TN",2455501,20.6882424401375,0.034511396142844,106.577028476063,4.3168379894775,3.4511396142844
2021-07-02,292452,82,237588,63,54864,19,262801,74,1891885,1682,2154686,1756,0,4356,3,9992,4682,2,"East TN",2455501,20.810417100217,0.0353577759119321,71.5129010332311,3.33944070884109,3.53577759119321
2021-07-03,292500,48,237624,36,54876,12,262841,40,1892972,1087,2155813,1127,1,4357,3,9995,4685,3,"East TN",2455501,21.3398406272284,0.0374024997650597,45.8969473032184,1.95479456127283,3.74024997650597
2021-07-04,292527,27,237645,21,54882,6,262866,25,1893672,700,2156538,725,0,4357,1,9996,4686,1,"East TN",2455501,21.258390853842,0.0375423409860745,29.5255428525584,1.09957194071597,3.75423409860745
2021-07-05,292570,43,237669,24,54901,19,262891,25,1894154,482,2157045,507,0,4357,2,9998,4687,1,"East TN",2455501,21.2176659671489,0.0377912483424891,20.6475175534443,1.75117012780691,3.77912483424891
2021-07-06,292732,162,237773,104,54959,58,263002,111,1895479,1325,2158481,1436,5,4362,6,10004,4687,0,"East TN",2455501,22.5208623413308,0.0419743096996055,58.4809372914122,6.59743164429581,4.19743096996055
2021-07-07,292875,143,237855,82,55020,61,263090,88,1896936,1457,2160026,1545,4,4366,6,10010,4689,2,"East TN",2455501,24.8829057695354,0.0440646556161845,62.9199499409693,5.82365879712531,4.40646556161845
2021-07-08,293015,140,237957,102,55058,38,263207,117,1898790,1854,2161997,1971,2,4368,3,10013,4691,2,"East TN",2455501,26.2675519171037,0.0529392301753612,80.2687516722657,5.70148413704576,5.29392301753612
2021-07-09,293179,164,238079,122,55100,42,263338,131,1900535,1745,2163873,1876,0,4368,4,10017,4693,2,"East TN",2455501,29.6069926259448,0.0584521606618047,76.3998874364132,6.67888141768218,5.84521606618047
2021-07-10,293282,103,238151,72,55131,31,263411,73,1901592,1057,2165003,1130,0,4368,12,10029,4694,1,"East TN",2455501,31.8468613940699,0.0620239390642002,46.0191219632979,4.19466332939795,6.20239390642002
2021-07-11,293330,48,238186,35,55144,13,263454,43,1902348,756,2165802,799,2,4370,7,10036,4694,0,"East TN",2455501,32.7020840146267,0.0634715025906736,32.539184467854,1.95479456127283,6.34715025906736
2021-07-12,293502,172,238302,116,55200,56,263578,124,1903714,1366,2167292,1490,1,4371,14,10050,4695,1,"East TN",2455501,37.9555943980475,0.0670440128818191,60.6800811728442,7.00468051122765,6.70440128818191
2021-07-13,293716,214,238439,137,55277,77,263723,145,1905335,1621,2169058,1766,4,4375,17,10067,4699,4,"East TN",2455501,40.0732885060931,0.0681667769688948,71.9201499001629,8.71512575234138,6.81667769688948
2021-07-14,293889,173,238575,136,55314,37,263865,142,1906896,1561,2170761,1703,0,4375,12,10079,4700,1,"East TN",2455501,41.2950351068886,0.072193758733116,69.3544820384923,7.04540539792083,7.2193758733116
2021-07-15,294109,220,238725,150,55384,70,264032,167,1908697,1801,2172729,1968,0,4375,15,10094,4700,0,"East TN",2455501,44.5530260423433,0.0768729034662691,80.1465770121861,8.95947507250048,7.68729034662691
2021-07-16,294339,230,238867,142,55472,88,264186,154,1910226,1529,2174412,1683,0,4375,10,10104,4704,4,"East TN",2455501,47.2408685640934,0.0804630420343486,68.5399843046287,9.36672393943232,8.04630420343486
2021-07-17,294483,144,238967,100,55516,44,264296,110,1911444,1218,2175740,1328,0,4375,5,10109,4706,2,"East TN",2455501,48.910588918514,0.0824252584520816,54.0826495285484,5.8643836838185,8.24252584520816
2021-07-18,294627,144,239088,121,55539,23,264428,132,1912568,1124,2176996,1256,0,4375,6,10115,4708,2,"East TN",2455501,52.8201780410596,0.0870108986957299,51.1504576866391,5.8643836838185,8.70108986957299
2021-07-19,294930,303,239299,211,55631,92,264644,216,1914258,1690,2178902,1906,2,4377,14,10129,4709,1,"East TN",2455501,58.1551381978667,0.091817398794143,77.6216340372087,12.3396406680348,9.1817398794143
2021-07-20,295287,357,239537,238,55750,119,264898,254,1915918,1660,2180816,1914,2,4379,22,10151,4711,2,"East TN",2455501,63.9787969949921,0.0999319612178942,77.9474331307542,14.5387845494667,9.99319612178942
2021-07-21,295689,402,239831,294,55858,108,265207,309,1918034,2116,2183241,2425,3,4382,28,10179,4715,4,"East TN",2455501,73.3047960477312,0.107532051282051,98.7578502309712,16.37140445066,10.7532051282051
2021-07-22,296163,474,240164,333,55999,141,265574,367,1920402,2368,2185976,2735,5,4387,21,10200,4718,3,"East TN",2455501,83.6489172677999,0.116403714048464,111.382565105858,19.3035962925692,11.6403714048464
2021-07-23,296624,461,240484,320,56140,141,265907,333,1922305,1903,2188212,2236,1,4388,28,10228,4724,6,"East TN",2455501,93.0563660939254,0.124710144927536,91.0608466459594,18.7741727655578,12.4710144927536
2021-07-24,296981,357,240733,249,56248,108,266172,265,1924056,1751,2190228,2016,0,4388,21,10249,4728,4,"East TN",2455501,101.730766959574,0.129486471562673,82.1013715734589,14.5387845494667,12.9486471562673
2021-07-25,297209,228,240923,190,56286,38,266375,203,1925371,1315,2191746,1518,3,4391,17,10266,4733,5,"East TN",2455501,105.151657441801,0.132,61.8203780002533,9.28527416604595,13.2
2021-07-26,297876,667,241386,463,56490,204,266861,486,1927100,1729,2193961,2215,10,4401,36,10302,4737,4,"East TN",2455501,119.97551619812,0.147220931004715,90.2056240254026,27.1634994243537,14.7220931004715
2021-07-27,298602,726,241875,489,56727,237,267376,515,1929421,2321,2196797,2836,2,4403,28,10330,4743,6,"East TN",2455501,135.002999387905,0.155059132720105,115.49577866187,29.5662677392516,15.5059132720105
2021-07-28,299419,817,242421,546,56998,271,267990,614,1932287,2866,2200277,3480,2,4405,37,10367,4746,3,"East TN",2455501,151.903827365576,0.163359943648744,141.72260569228,33.2722324283313,16.3359943648744
2021-07-29,300107,688,242877,456,57230,232,268486,496,1934715,2428,2203201,2924,3,4408,23,10390,4750,4,"East TN",2455501,160.618953117918,0.169056603773585,119.07956869087,28.0187220449106,16.9056603773585
2021-07-30,301105,998,243626,749,57479,249,269289,803,1936518,1803,2205807,2606,4,4412,41,10431,4755,5,"East TN",2455501,182.488217272157,0.192213697073032,106.129054722438,40.6434369197976,19.2213697073032
