"DATE","TOTAL_CASES","NEW_CASES","TOTAL_CONFIRMED","NEW_CONFIRMED","TOTAL_PROBABLE","NEW_PROBABLE","POS_TESTS","NEW_POS_TESTS","NEG_TESTS","NEW_NEG_TESTS","TOTAL_TESTS","NEW_TESTS","NEW_DEATHS","TOTAL_DEATHS","NEW_HOSPITALIZED","TOTAL_HOSPITALIZED","TOTAL_DEATHS_BY_DOD","NEW_DEATHS_BY_DOD","Region","Population","New_cases_per_100k_per_week","PositivityRate_per_week","Tests_per_100k","New_cases_per_100k","PositivityPercentage_per_week"
2021-02-10,247185,847,207051,582,40134,265,228765,635,1512733,5984,1741498,6619,39,3672,30,8048,3897,13,"East TN",2455501,246.181940060297,0.11341649694501,269.558025022185,34.4939790291268,11.341649694501
2021-02-11,248053,868,207635,584,40418,284,229415,650,1518303,5570,1747718,6220,37,3709,31,8079,3915,18,"East TN",2455501,236.855941007558,0.114848214043924,253.308795231604,35.3492016496837,11.4848214043924
2021-02-12,248887,834,208230,595,40657,239,230064,649,1523812,5509,1753876,6158,34,3743,12,8091,3924,9,"East TN",2455501,237.507539194649,0.110866923494583,250.783852256627,33.9645555021155,11.0866923494583
2021-02-13,249479,592,208601,371,40878,221,230498,434,1528236,4424,1758734,4858,12,3755,16,8107,3936,12,"East TN",2455501,211.606511257784,0.110777031010494,197.841499555488,24.1091329223649,11.0777031010494
2021-02-14,250019,540,209015,414,41004,126,230950,452,1531202,2966,1762152,3418,15,3770,15,8122,3949,13,"East TN",2455501,212.543183651727,0.112368180072667,139.197662717303,21.9914388143194,11.2368180072667
2021-02-15,250399,380,209227,212,41172,168,231179,229,1532526,1324,1763705,1553,5,3775,10,8132,3960,11,"East TN",2455501,207.248948381613,0.110158937255367,63.2457490345148,15.4754569434099,11.0158937255367
2021-02-16,251164,765,209654,427,41510,338,231653,474,1535935,3409,1767588,3883,8,3783,26,8158,3970,10,"East TN",2455501,196.538303181306,0.107707358830903,158.134735029633,31.1545383202858,10.7707358830903
2021-02-17,251785,621,210073,419,41712,202,232104,451,1539184,3249,1771288,3700,11,3794,11,8169,3987,17,"East TN",2455501,187.334478788646,0.112084592145015,150.682080764781,25.2901546364673,11.2084592145015
2021-02-18,252578,793,210623,550,41955,243,232709,605,1544901,5717,1777610,6322,42,3836,19,8188,4004,17,"East TN",2455501,184.280112286658,0.110196708149338,257.462733674309,32.2948351476949,11.0196708149338
2021-02-19,253054,476,210924,301,42130,175,233054,345,1547609,2708,1780663,3053,5,3841,11,8199,4013,9,"East TN",2455501,169.700602850498,0.111621308843842,124.333079074291,19.3850460659556,11.1621308843842
2021-02-20,253677,623,211373,449,42304,174,233560,506,1552833,5224,1786393,5730,18,3859,18,8217,4023,10,"East TN",2455501,170.963074337986,0.110705376188582,233.353600751944,25.3716044098536,11.0705376188582
2021-02-21,254026,349,211601,228,42425,121,233823,263,1554967,2134,1788790,2397,7,3866,12,8229,4041,18,"East TN",2455501,163.184620979588,0.107853442450634,97.617553403562,14.2129854559212,10.7853442450634
2021-02-22,254384,358,211797,196,42587,162,234050,227,1556348,1381,1790398,1608,7,3873,22,8251,4057,16,"East TN",2455501,162.288673472338,0.107556288165437,65.4856178026399,14.5795094361599,10.7556288165437
2021-02-23,255026,642,212145,348,42881,294,234417,367,1559295,2947,1793712,3314,26,3899,27,8278,4064,7,"East TN",2455501,157.279512409077,0.105803092941357,134.962274501212,26.1453772570241,10.5803092941357
2021-02-24,255767,741,212695,550,43072,191,235027,610,1565489,6194,1800516,6804,19,3918,23,8301,4071,7,"East TN",2455501,162.166498812259,0.100006842753524,277.092129060424,30.1771410396493,10.0006842753524
2021-02-25,256402,635,213140,445,43262,190,235523,496,1570257,4768,1805780,5264,21,3939,16,8317,4080,9,"East TN",2455501,155.731966714736,0.0998935037273695,214.375803552921,25.8603030501718,9.98935037273695
2021-02-26,256862,460,213462,322,43400,138,235891,368,1573378,3121,1809269,3489,14,3953,11,8328,4085,5,"East TN",2455501,155.080368527645,0.0991749982521149,142.089129672519,18.7334478788646,9.91749982521149
2021-02-27,257302,440,213689,227,43613,213,236166,275,1577470,4092,1813636,4367,7,3960,16,8344,4094,9,"East TN",2455501,147.627714262792,0.0956576001174614,177.845580189135,17.918950145001,9.56576001174614
2021-02-28,257668,366,213963,274,43705,92,236479,313,1580030,2560,1816509,2873,5,3965,11,8355,4103,9,"East TN",2455501,148.320037336576,0.0958187524802482,117.002599469518,14.9053085297053,9.58187524802482
2021-03-01,257912,244,214112,149,43800,95,236635,156,1580809,779,1817444,935,4,3969,11,8366,4112,9,"East TN",2455501,143.677400253553,0.0955779043111736,38.077769058127,9.9368723531369,9.55779043111736
2021-03-02,258532,620,214502,390,44030,230,237082,447,1584265,3456,1821347,3903,7,3976,24,8390,4122,10,"East TN",2455501,142.781452746303,0.0964356793920753,158.949232763497,25.2494297497741,9.64356793920753
2021-03-03,259013,481,214803,301,44210,180,237437,355,1588437,4172,1825874,4527,7,3983,17,8407,4125,3,"East TN",2455501,132.192982206075,0.0950390409338276,184.361562060044,19.5886704994215,9.50390409338276
2021-03-04,259622,609,215218,415,44404,194,237909,472,1593257,4820,1831166,5292,18,4001,21,8428,4130,5,"East TN",2455501,131.134135152052,0.0939888127314268,215.51610038033,24.8014559961491,9.39888127314268
2021-03-05,260092,470,215529,311,44563,159,238263,354,1596936,3679,1835199,4033,15,4016,16,8444,4135,5,"East TN",2455501,131.541384018984,0.0914770536058619,164.243468033611,19.1406967457965,9.14770536058619
2021-03-06,260555,463,215852,323,44703,140,238635,372,1601210,4274,1839845,4646,1,4017,10,8454,4141,6,"East TN",2455501,132.478056412928,0.0942042809721851,189.207823576533,18.8556225389442,9.42042809721851
2021-03-07,260810,255,216016,164,44794,91,238819,184,1602940,1730,1841759,1914,1,4018,4,8458,4145,4,"East TN",2455501,127.957593989984,0.0926732673267327,77.9474331307542,10.3848461067619,9.26732673267327
2021-03-08,261266,456,216309,293,44957,163,239131,312,1604521,1581,1843652,1893,3,4021,9,8467,4153,8,"East TN",2455501,136.591269968939,0.0952380952380952,77.0922105101973,18.5705483320919,9.52380952380952
2021-03-09,261804,538,216590,281,45214,257,239449,318,1607096,2575,1846545,2893,6,4027,21,8488,4165,12,"East TN",2455501,133.251829260098,0.0939360266687832,117.817097203381,21.909989040933,9.39360266687832
2021-03-10,262454,650,217054,464,45400,186,239955,506,1612565,5469,1852520,5975,7,4034,28,8516,4175,10,"East TN",2455501,140.134335111246,0.0944982361330031,243.331197991774,26.4711763505696,9.44982361330031
2021-03-11,262983,529,217391,337,45592,192,240319,364,1615903,3338,1856222,3702,5,4039,9,8525,4183,8,"East TN",2455501,136.876344175791,0.0961845466155811,150.763530538167,21.5434650606943,9.61845466155811
2021-03-12,263443,460,217756,365,45687,95,240735,416,1619248,3345,1859983,3761,5,4044,12,8537,4191,8,"East TN",2455501,136.46909530886,0.0997417688831504,153.166298853065,18.7334478788646,9.97417688831504
2021-03-13,263889,446,217971,215,45918,231,241014,279,1622887,3639,1863901,3918,2,4046,21,8558,4197,6,"East TN",2455501,135.776772235075,0.0988942467575657,159.560106063895,18.1632994651601,9.88942467575657
2021-03-14,264151,262,218147,176,46004,86,241225,211,1624728,1841,1865953,2052,0,4046,10,8568,4203,6,"East TN",2455501,136.061846441928,0.0994461436719848,83.5674674944136,10.6699203136142,9.94461436719848
2021-03-15,264507,356,218332,185,46175,171,241440,215,1625923,1195,1867363,1410,4,4050,15,8583,4207,4,"East TN",2455501,131.989357772609,0.0973809624225043,57.4220902373894,14.4980596627735,9.73809624225043
2021-03-16,265206,699,218783,451,46423,248,241936,496,1629188,3265,1871124,3761,4,4054,36,8619,4208,1,"East TN",2455501,138.546064530212,0.101183937507628,153.166298853065,28.4666957985356,10.1183937507628
2021-03-17,265632,426,219116,333,46516,93,242300,364,1632912,3724,1875212,4088,1,4055,16,8635,4217,9,"East TN",2455501,129.423689910939,0.103340384276397,166.483336801736,17.3488017312964,10.3340384276397
2021-03-18,266182,550,219465,349,46717,201,242685,385,1636201,3289,1878886,3674,6,4061,31,8666,4224,7,"East TN",2455501,130.278912531496,0.104394634662902,149.623233710758,22.3986876812512,10.4394634662902
2021-03-19,266974,792,219995,530,46979,262,243247,562,1641242,5041,1884489,5603,15,4076,25,8691,4230,6,"East TN",2455501,143.799574913633,0.102505508854974,228.18154014191,32.2541102610017,10.2505508854974
2021-03-20,267246,272,220160,165,47086,107,243441,194,1643362,2120,1886803,2314,1,4077,15,8706,4232,2,"East TN",2455501,136.713444629019,0.105973277443018,94.2373878080278,11.077169180546,10.5973277443018
2021-03-21,267527,281,220357,197,47170,84,243666,225,1645160,1798,1888826,2023,-16,4061,8,8714,4239,7,"East TN",2455501,137.487217476189,0.106719713198968,82.3864457803112,11.4436931607847,10.6719713198968
2021-03-22,268053,526,220698,341,47355,185,244022,356,1647248,2088,1891270,2444,14,4075,19,8733,4246,7,"East TN",2455501,144.41044821403,0.108001840465136,99.5316230781417,21.4212904006148,10.8001840465136
2021-03-23,268491,438,220947,249,47544,189,244287,265,1649703,2455,1893990,2720,11,4086,17,8750,4252,6,"East TN",2455501,133.781252787109,0.102816408641651,110.77169180546,17.8375003716146,10.2816408641651
2021-03-24,269089,598,221407,460,47682,138,244780,493,1654401,4698,1899181,5191,4,4090,26,8776,4258,6,"East TN",2455501,140.785933298337,0.103466978180149,211.402886824318,24.353482242524,10.3466978180149
2021-03-25,269488,399,221713,306,47775,93,245113,333,1657370,2969,1902483,3302,8,4098,23,8799,4262,4,"East TN",2455501,134.636475407666,0.102894435733356,134.473575860894,16.2492297905804,10.2894435733356
2021-03-26,269898,410,222036,323,47862,87,245458,345,1660001,2631,1905459,2976,7,4105,14,8813,4272,10,"East TN",2455501,119.07956869087,0.105436337625179,121.197262798916,16.6972035442054,10.5436337625179
2021-03-27,270102,204,222217,181,47885,23,245668,210,1662512,2511,1908180,2721,2,4107,13,8826,4283,11,"East TN",2455501,116.310276395733,0.104177386911166,110.812416692154,8.30787688540954,10.4177386911166
2021-03-28,270418,316,222436,219,47982,97,245913,245,1664585,2073,1910498,2318,5,4112,17,8843,4289,6,"East TN",2455501,117.735647429995,0.103682170542636,94.4002873548005,12.8690641950461,10.3682170542636
2021-03-29,270858,440,222674,238,48184,202,246166,253,1666439,1854,1912605,2107,18,4130,18,8861,4294,5,"East TN",2455501,114.233307174381,0.100492149050855,85.8073362625387,17.918950145001,10.0492149050855
2021-03-30,271233,375,222932,258,48301,117,246488,322,1668915,2476,1915403,2798,5,4135,20,8881,4300,6,"East TN",2455501,111.667639312711,0.102788025965535,113.948232967529,15.271832509944,10.2788025965535
2021-03-31,271894,661,223374,442,48520,219,246976,488,1673729,4814,1920705,5302,4,4139,18,8899,4305,5,"East TN",2455501,114.233307174381,0.102025645790745,215.923349247262,26.9191501041946,10.2025645790745
2021-04-01,272344,450,223697,323,48647,127,247326,350,1676556,2827,1923882,3177,1,4140,18,8917,4313,8,"East TN",2455501,116.310276395733,0.103416047478854,129.382965024246,18.3261990119328,10.3416047478854
2021-04-02,272691,347,223929,232,48762,115,247577,251,1679575,3019,1927152,3270,0,4140,12,8929,4318,5,"East TN",2455501,113.744608534063,0.0976812796754714,133.170379486712,14.1315356825348,9.76812796754714
2021-04-03,273033,342,224179,250,48854,92,247851,274,1681927,2352,1929778,2626,0,4140,13,8942,4327,9,"East TN",2455501,119.364642897722,0.101074173534587,106.943552456301,13.9279112490689,10.1074173534587
2021-04-04,273204,171,224302,123,48902,48,247992,141,1683521,1594,1931513,1735,6,4146,8,8950,4331,4,"East TN",2455501,113.459534327211,0.0989293361884368,70.6576784126742,6.96395562453446,9.89293361884368
2021-04-05,273611,407,224537,235,49074,172,248215,223,1684740,1219,1932955,1442,6,4152,40,8990,4337,6,"East TN",2455501,112.115613066336,0.100687960687961,58.7252866115713,16.5750288841259,10.0687960687961
2021-04-06,274042,431,224787,250,49255,181,248492,277,1686824,2084,1935316,2361,3,4155,27,9017,4342,5,"East TN",2455501,114.396206721154,0.100637774318285,96.1514574826074,17.5524261647623,10.0637774318285
2021-04-07,274672,630,225249,462,49423,168,248999,507,1691515,4691,1940514,5198,5,4160,24,9041,4346,4,"East TN",2455501,113.133735233665,0.102125296582362,211.68796103117,25.6566786167059,10.2125296582362
2021-04-08,275077,405,225503,254,49574,151,249288,289,1694526,3011,1943814,3300,-1,4159,21,9062,4351,5,"East TN",2455501,111.301115332472,0.0984346779048766,134.392126087507,16.4935791107395,9.84346779048766
2021-04-09,275595,518,225909,406,49686,112,249737,449,1698401,3875,1948138,4324,4,4163,31,9093,4354,3,"East TN",2455501,118.265070957006,0.102925760030497,176.094410061328,21.0954913070693,10.2925760030497
2021-04-10,275900,305,226125,216,49775,89,249985,248,1701181,2780,1951166,3028,1,4164,15,9108,4359,5,"East TN",2455501,116.758250149359,0.0997755750888349,123.314956906961,12.4210904414211,9.97755750888349
2021-04-11,276137,237,226288,163,49849,74,250159,174,1702893,1712,1953052,1886,2,4166,10,9118,4363,4,"East TN",2455501,119.446092671109,0.100608199080737,76.807136303345,9.65179814628461,10.0608199080737
2021-04-12,276602,465,226611,323,49991,142,250489,330,1704655,1762,1955144,2092,3,4169,16,9134,4372,9,"East TN",2455501,121.808136099313,0.102483212402542,85.1964629621409,18.9370723123306,10.2483212402542
2021-04-13,276980,378,226851,240,50129,138,250739,250,1706712,2057,1957451,2307,3,4172,16,9150,4376,4,"East TN",2455501,119.649717104575,0.101513440252993,93.9523136011755,15.3940071700236,10.1513440252993
2021-04-14,277659,679,227352,501,50307,178,251296,557,1711532,4820,1962828,5377,0,4172,29,9179,4379,3,"East TN",2455501,121.645236552541,0.10293985838487,218.97771574925,27.6521980646719,10.293985838487
2021-04-15,278201,542,227720,368,50481,174,251676,380,1714676,3144,1966352,3524,2,4174,24,9203,4384,5,"East TN",2455501,127.224546029507,0.105954388144467,143.51450070678,22.0728885877057,10.5954388144467
2021-04-16,279174,973,228610,890,50564,83,252782,1106,1722160,7484,1974942,8590,3,4177,32,9235,4387,3,"East TN",2455501,145.754369474906,0.113602447395911,349.82677669445,39.625314752468,11.3602447395911
2021-04-17,279376,202,228757,147,50619,55,252955,173,1724391,2231,1977346,2404,0,4177,10,9245,4388,1,"East TN",2455501,141.559706145508,0.11344537815126,97.9026276104143,8.22642711202317,11.3445378151261
2021-04-18,279595,219,228945,188,50650,31,253157,202,1726194,1803,1979351,2005,6,4183,8,9253,4397,9,"East TN",2455501,140.82665818503,0.113996729913685,81.6533978198339,8.9187501858073,11.3996729913685
2021-04-19,279923,328,229140,195,50783,133,253367,210,1727643,1449,1981010,1659,8,4191,15,9268,4404,7,"East TN",2455501,135.247348708064,0.111265754272017,67.5625870239923,13.3577628353644,11.1265754272017
2021-04-20,280276,353,229417,277,50859,76,253646,279,1730091,2448,1983737,2727,4,4195,20,9288,4408,4,"East TN",2455501,134.229226540734,0.110591189226204,111.056766012313,14.375885002694,11.0591189226204
2021-04-21,280789,513,229747,330,51042,183,253983,337,1733872,3781,1987855,4118,4,4199,15,9303,4414,6,"East TN",2455501,127.468895349666,0.107364046829424,167.705083402532,20.8918668736034,10.7364046829424
2021-04-22,281430,641,230145,398,51285,243,254430,447,1738124,4252,1992554,4699,3,4202,26,9329,4418,4,"East TN",2455501,131.500659132291,0.105106480421342,191.366242571272,26.1046523703309,10.5106480421342
2021-04-23,281813,383,230422,277,51391,106,254738,308,1741325,3201,1996063,3509,0,4202,11,9340,4423,5,"East TN",2455501,107.472975983313,0.092609251455897,142.903627406383,15.5976316034895,9.2609251455897
2021-04-24,282073,260,230610,188,51463,72,254947,209,1744320,2995,1999267,3204,0,4202,19,9359,4430,7,"East TN",2455501,109.835019411517,0.0908717667989599,130.482536964962,10.5884705402278,9.08717667989599
2021-04-25,282272,199,230758,148,51514,51,255106,159,1745969,1649,2001075,1808,4,4206,17,9376,4435,5,"East TN",2455501,109.020521677654,0.0897164426440803,73.6305951412767,8.10425245194362,8.97164426440803
2021-04-26,282661,389,231005,247,51656,142,255357,251,1747941,1972,2003298,2223,6,4212,16,9392,4443,8,"East TN",2455501,111.504739765938,0.0892857142857143,90.531423118948,15.8419809236486,8.92857142857143
2021-04-27,283048,387,231207,202,51841,185,255576,219,1750304,2363,2005880,2582,3,4215,25,9417,4449,6,"East TN",2455501,112.889385913506,0.0871607279953032,105.151657441801,15.7605311502622,8.71607279953033
2021-04-28,283534,486,231551,344,51983,142,255957,381,1754431,4127,2010388,4508,6,4221,23,9440,4457,8,"East TN",2455501,111.78981397279,0.0876048462255359,183.587789212873,19.7922949328874,8.76048462255359
2021-04-29,283926,392,231830,279,52096,113,256261,304,1757363,2932,2013624,3236,1,4222,22,9462,4462,5,"East TN",2455501,101.649317186187,0.0869008068343616,131.785733339143,15.9641555837281,8.69008068343616
2021-04-30,284296,370,232058,228,52238,142,256500,239,1760627,3264,2017127,3503,0,4222,18,9480,4467,5,"East TN",2455501,101.119893659176,0.0836498290922902,142.659278086224,15.0682080764781,8.36498290922902
2021-05-01,284531,235,232240,182,52291,53,256688,188,1763117,2490,2019805,2678,-1,4221,15,9495,4468,1,"East TN",2455501,100.101771491846,0.084769695199143,109.061246564347,9.57034837289824,8.47696951991431
2021-05-02,284706,175,232368,128,52338,47,256821,133,1764594,1477,2021415,1610,1,4222,11,9506,4472,4,"East TN",2455501,99.1243742112099,0.0843166175024582,65.5670675760262,7.1268551713072,8.43166175024582
2021-05-03,284919,213,232483,115,52436,98,256947,126,1766078,1484,2023025,1610,5,4227,17,9523,4476,4,"East TN",2455501,91.9567941532095,0.0806001926293912,65.5670675760262,8.67440086564819,8.06001926293912
2021-05-04,285238,319,232702,219,52536,100,257192,245,1768477,2399,2025669,2644,7,4234,12,9535,4484,8,"East TN",2455501,89.187501858073,0.0816615291323463,107.676600416778,12.9912388551257,8.16615291323463
2021-05-05,285702,464,232995,293,52707,171,257503,311,1772627,4150,2030130,4461,5,4239,22,9557,4489,5,"East TN",2455501,88.2915543508229,0.0783102016006484,181.673719538294,18.8963474256374,7.83102016006484
2021-05-06,285987,285,233191,196,52796,89,257734,231,1775065,2438,2032799,2669,4,4243,10,9567,4495,6,"East TN",2455501,83.9339914746522,0.0768187744458931,108.694722584108,11.6065927075574,7.68187744458931
2021-05-07,286352,365,233439,248,52913,117,258003,269,1778513,3448,2036516,3717,0,4243,15,9582,4500,5,"East TN",2455501,83.7303670411863,0.0775181804115736,151.374403838565,14.8645836430122,7.75181804115736
